LOAD kn,STRAIN1 mm
4.67689,0.231152
4.681242,0.231225
4.678071,0.231491
4.68626,0.231369
4.676163,0.231323
4.686981,0.23161
4.683739,0.231526
4.699814,0.231795
4.697573,0.231975
4.713577,0.232049
4.710937,0.23204
4.718184,0.232377
4.71549,0.23248
4.710448,0.232556
4.71155,0.232458
4.70646,0.2326
4.710472,0.23277
4.703522,0.232732
4.710186,0.232839
4.695386,0.232831
4.708189,0.232966
4.698098,0.232939
4.708904,0.233126
4.702836,0.233099
4.711372,0.233132
4.708678,0.233223
4.710889,0.233288
4.71589,0.233295
4.715371,0.23328
4.723835,0.233602
4.717743,0.233572
4.727632,0.233667
4.719019,0.23368
4.735214,0.23394
4.730558,0.233735
4.754925,0.234128
4.756492,0.234225
4.76045,0.234486
4.757833,0.234251
4.758292,0.2346
4.759222,0.234566
4.753792,0.234707
4.755729,0.234865
4.741532,0.234838
4.74894,0.234889
4.74115,0.234919
4.75508,0.235004
4.746825,0.235082
4.752594,0.235187
4.748803,0.235067
4.753727,0.235339
4.756284,0.235186
4.755747,0.23543
4.759181,0.235413
4.755872,0.235445
4.760963,0.235625
4.761291,0.235576
4.775679,0.235767
4.770696,0.235739
4.783189,0.235998
4.776031,0.236026
4.785752,0.236163
4.779482,0.236062
4.787076,0.236325
4.790312,0.236385
4.799289,0.236492
4.807383,0.236547
4.806769,0.236778
4.818666,0.237053
4.812521,0.237119
4.817128,0.237202
4.80929,0.237225
4.818404,0.237581
4.809862,0.237355
4.81028,0.237557
4.798651,0.237319
4.80265,0.237686
4.798132,0.237573
4.799491,0.237721
4.799521,0.237809
4.79517,0.237793
4.80454,0.23784
4.799652,0.237899
4.810983,0.23799
4.806834,0.237952
4.819709,0.238284
4.815024,0.238184
4.8334,0.238413
4.829872,0.238493
4.839104,0.238665
4.844922,0.238623
4.850906,0.238853
4.848504,0.238962
4.850149,0.238892
4.854083,0.23913
4.851413,0.239295
4.860556,0.239463
4.852647,0.239461
4.86176,0.239584
4.847866,0.239568
4.852915,0.239721
4.851323,0.239796
4.853106,0.239851
4.850465,0.239799
4.853803,0.23999
4.850191,0.240042
4.854721,0.240147
4.85884,0.240091
4.853135,0.240216
4.863161,0.24023
4.863405,0.240291
4.880112,0.240558
4.874039,0.240582
4.885143,0.240856
4.878843,0.240818
4.888314,0.240983
4.878044,0.240995
4.881364,0.241123
4.88075,0.24119
4.87954,0.241193
4.882181,0.241279
4.880309,0.24136
4.893017,0.241498
4.889119,0.241504
4.910576,0.241653
4.901302,0.24176
4.916167,0.241956
4.910117,0.241944
4.916674,0.242087
4.913867,0.242175
4.9142,0.242315
4.916131,0.242383
4.913229,0.242552
4.910731,0.242595
4.899204,0.242587
4.908407,0.242698
4.901701,0.242638
4.914308,0.242834
4.902554,0.242821
4.92118,0.243011
4.913634,0.242993
4.916692,0.243138
4.913735,0.24308
4.916686,0.243315
4.915816,0.243182
4.916346,0.243401
4.920608,0.243235
4.921585,0.243402
4.933101,0.243589
4.936063,0.243694
4.951388,0.243878
4.949415,0.244088
4.964888,0.244124
4.962444,0.244212
4.970741,0.244474
4.967016,0.244501
4.964036,0.244718
4.9591,0.244632
4.956734,0.244795
4.958367,0.244834
4.955679,0.244901
4.958361,0.244967
4.954231,0.245
4.962742,0.245126
4.956609,0.245077
4.967725,0.245324
4.957706,0.245215
4.966098,0.245432
4.9613,0.245398
4.966211,0.245624
4.968452,0.245591
4.971129,0.24576
4.973578,0.245683
4.973888,0.245844
4.985237,0.245964
4.982084,0.246001
4.990983,0.246102
4.982275,0.246068
4.993194,0.246446
4.983491,0.246288
4.99149,0.246428
4.986459,0.246453
4.997063,0.246588
4.995137,0.246565
5.030102,0.2471
5.068421,0.247456
5.081248,0.248146
5.07955,0.248539
5.063748,0.248852
5.064845,0.248936
5.048412,0.249049
5.047286,0.24927
5.030859,0.249098
5.036104,0.249286
5.020851,0.24915
5.02044,0.249315
5.012608,0.249225
5.010706,0.249317
5.00859,0.249283
5.001467,0.249257
5.002981,0.249301
4.994398,0.249323
4.998636,0.249343
4.991776,0.249378
4.998988,0.249414
4.989147,0.249439
4.997432,0.249537
4.986918,0.249449
4.992318,0.249445
4.984409,0.249475
4.986274,0.249463
4.987484,0.249424
4.985404,0.249446
4.988182,0.249441
4.981202,0.249512
4.988283,0.249548
4.976153,0.249534
4.985768,0.249559
4.97632,0.24942
4.985392,0.249535
4.977059,0.249575
4.981357,0.249584
4.974329,0.249528
4.980814,0.249676
4.975963,0.249599
4.975456,0.249608
4.975718,0.249588
4.97098,0.249535
4.97514,0.249686
4.964918,0.249588
4.974347,0.24962
4.965049,0.249618
4.974592,0.2497
4.961622,0.249524
4.964268,0.249631
4.956746,0.249476
4.962957,0.249649
4.963005,0.249568
4.96161,0.249731
4.963517,0.249641
4.962546,0.249574
4.967934,0.249688
4.95919,0.2497
4.967833,0.249777
4.956484,0.249613
4.965502,0.249681
4.957122,0.249704
4.963535,0.249718
4.955435,0.249577
4.95767,0.249741
4.954731,0.249734
4.952884,0.249562
4.953682,0.249666
4.947436,0.249716
4.954565,0.249742
4.943132,0.249557
4.951125,0.249713
4.93989,0.24958
4.94957,0.249794
4.940426,0.249564
4.948145,0.249714
4.94104,0.24958
4.943728,0.249673
4.940104,0.249678
4.943228,0.249761
4.942626,0.249662
4.94113,0.249749
4.94594,0.249782
4.939049,0.249647
4.945195,0.249656
4.934913,0.249606
4.941326,0.249671
4.932004,0.249639
4.940981,0.249739
4.928976,0.249607
4.938293,0.249685
4.930574,0.249702
4.936486,0.24972
4.937112,0.24964
4.936612,0.249785
4.938257,0.249611
4.933709,0.249758
4.943132,0.249792
4.934591,0.249709
4.943532,0.249735
4.935807,0.249747
4.948169,0.249805
4.813433,0.250739
4.820532,0.250793
4.806387,0.25068
4.815716,0.250721
4.80262,0.250626
4.809994,0.250642
4.800528,0.250572
4.809558,0.250694
4.795486,0.250564
4.802084,0.250589
4.7961,0.250503
4.792547,0.250579
4.786861,0.250451
4.779899,0.250495
4.783767,0.25041
4.777253,0.250331
4.778916,0.250422
4.766238,0.250281
4.764843,0.250389
4.74838,0.250228
4.755908,0.250395
4.744279,0.250177
4.752201,0.25034
4.738796,0.25008
4.738796,0.250234
4.727954,0.250206
4.731423,0.250128
4.726362,0.250125
4.719931,0.250123
4.718727,0.250025
4.70947,0.249905
4.711914,0.249995
4.701865,0.24994
4.704303,0.249959
4.689968,0.249856
4.695791,0.249945
4.685831,0.249815
4.689288,0.249863
4.682839,0.249749
4.682589,0.249846
4.671991,0.249738
4.669428,0.249684
4.663622,0.24968
4.658651,0.249692
4.655123,0.249584
4.645526,0.249607
4.647112,0.249553
4.636371,0.249476
4.636067,0.249461
4.623377,0.249438
4.626966,0.249571
4.614884,0.249442
4.617238,0.249528
4.607135,0.24923
4.606891,0.249353
4.595828,0.249252
4.594618,0.249231
4.582357,0.249139
4.580289,0.249271
4.575622,0.249093
4.570913,0.249057
4.572439,0.249116
4.562104,0.249092
4.569083,0.249163
4.56031,0.24893
4.565173,0.248997
4.552549,0.248927
4.558426,0.248917
4.546756,0.248841
4.549891,0.24899
4.54461,0.248835
4.543018,0.24886
4.534346,0.248854
4.533982,0.248852
4.527259,0.248787
4.519194,0.248762
4.51386,0.248687
4.508883,0.248647
4.510671,0.248659
4.495889,0.248478
4.499441,0.248536
4.485226,0.248449
4.490995,0.248494
4.481447,0.248433
4.484624,0.248452
4.473943,0.248406
4.48007,0.248436
4.468179,0.248357
4.467893,0.248349
4.459816,0.248337
4.4568,0.248289
4.458958,0.248288
4.449683,0.248224
4.450357,0.248264
4.438931,0.248172
4.446918,0.248273
4.429334,0.248154
4.43297,0.248193
4.415041,0.247955
4.413682,0.248031
4.399973,0.247905
4.405218,0.247883
4.39567,0.24791
4.39204,0.247972
4.388094,0.247855
4.38773,0.247958
4.383886,0.247881
4.376096,0.247769
4.379141,0.247798
4.364413,0.247718
4.370493,0.247721
4.360628,0.247713
4.363,0.247559
4.347646,0.247475
4.349118,0.247479
4.333943,0.247496
4.32902,0.2475
4.310304,0.247262
4.305929,0.247266
4.289138,0.247147
4.279238,0.247096
4.267317,0.246976
4.2566,0.246836
4.253769,0.246955
4.247373,0.246757
4.248959,0.246923
4.231727,0.246728
4.240727,0.246743
4.223394,0.246613
4.23215,0.246789
4.218328,0.246651
4.218006,0.24663
4.204458,0.246611
4.194057,0.24659
4.18008,0.246357
4.165411,0.246314
4.15135,0.246264
4.137635,0.24604
4.133141,0.246166
4.121578,0.245953
4.12482,0.246014
4.101306,0.245786
4.099435,0.245853
4.076296,0.245605
4.078752,0.245679
4.059297,0.245546
4.059261,0.24556
4.048085,0.2455
4.044557,0.245369
4.035556,0.245346
4.026097,0.245284
4.021412,0.245192
4.010016,0.245137
4.008305,0.245091
3.994584,0.24506
3.990412,0.245081
3.973174,0.244909
3.969061,0.244874
3.950697,0.244785
3.954661,0.24474
3.944659,0.244687
3.950578,0.244838
3.937906,0.244696
3.941464,0.244631
3.929144,0.244656
3.926063,0.244618
3.914249,0.244337
3.897691,0.2444
3.887439,0.244355
3.870958,0.244203
3.871429,0.244219
3.858125,0.244047
3.86014,0.244165
3.850925,0.244076
3.853148,0.244089
3.836524,0.243954
3.838336,0.243918
3.820521,0.243873
3.820086,0.243766
3.814745,0.243694
3.811866,0.243746
3.804493,0.243652
3.794473,0.243658
3.791875,0.243592
3.776783,0.243512
3.770941,0.243425
3.753513,0.243259
3.757155,0.243427
3.741235,0.243187
3.744107,0.243147
3.732467,0.243101
3.734881,0.243149
3.722924,0.243017
3.723812,0.243159
3.709668,0.242964
3.707224,0.242985
3.696227,0.242839
3.685749,0.242729
3.680134,0.242749
3.665125,0.242743
3.658909,0.242551
3.633875,0.242476
3.630322,0.242399
3.618777,0.242186
3.62463,0.242324
3.61563,0.242222
3.621435,0.242397
3.613919,0.242239
3.615975,0.242365
3.611535,0.242192
3.612196,0.242214
3.60716,0.242206
3.601235,0.24215
3.597337,0.242124
3.58687,0.242037
3.581256,0.241901
3.556699,0.241909
3.549731,0.241789
3.528225,0.241584
3.530204,0.24174
3.511137,0.241563
3.514594,0.241454
3.49828,0.241271
3.501618,0.241307
3.490865,0.241278
3.48624,0.241205
3.480601,0.241281
3.468579,0.241046
3.45943,0.24101
3.438407,0.240993
3.431129,0.24091
3.4118,0.24066
3.410053,0.240713
3.398305,0.240569
3.401792,0.240602
3.392023,0.240483
3.393453,0.240489
3.375655,0.240422
3.377789,0.240576
3.364807,0.240332
3.36715,0.240299
3.360665,0.240299
3.360653,0.240357
3.358155,0.240356
3.346765,0.240241
3.347081,0.240139
3.335327,0.239998
3.332591,0.240176
3.312576,0.23986
3.313291,0.239885
3.297615,0.239808
3.297895,0.239874
3.281546,0.239634
3.280437,0.239785
3.268826,0.239568
3.267074,0.239558
3.25582,0.239353
3.252304,0.239454
3.246218,0.239366
3.234994,0.239277
3.233981,0.239234
3.219491,0.2392
3.222185,0.239152
3.204238,0.239015
3.209764,0.239097
3.200215,0.239067
3.202468,0.239056
3.19218,0.238894
3.194541,0.238864
3.175932,0.23889
3.1775,0.238845
3.161943,0.238696
3.150862,0.23872
3.145236,0.238521
3.13552,0.238437
3.129798,0.238438
3.114986,0.238431
3.111917,0.238333
3.099853,0.238208
3.099865,0.238251
3.084308,0.238154
3.079909,0.238043
3.058726,0.237835
3.06052,0.237897
3.048491,0.237688
3.048813,0.237782
3.045487,0.237787
3.045374,0.237721
3.050429,0.237791
3.040862,0.237733
3.043324,0.23767
3.028429,0.237535
3.034788,0.237682
3.019702,0.237468
3.02217,0.237529
3.000814,0.237334
3.001493,0.237383
2.981508,0.237212
2.982289,0.2374
2.970517,0.23703
2.964026,0.237023
2.948648,0.236884
2.936357,0.236852
2.929437,0.236753
2.920622,0.236698
2.92418,0.236662
2.908528,0.236549
2.914602,0.236586
2.904028,0.236553
2.908427,0.236714
2.889973,0.236522
2.891529,0.23638
2.872759,0.236161
2.872556,0.236234
2.860808,0.236202
2.856952,0.236345
2.84903,0.236062
2.83947,0.236084
2.829087,0.235846
2.817428,0.235947
2.810931,0.235827
2.803195,0.235683
2.804416,0.235638
2.78874,0.235527
2.791852,0.235668
2.774262,0.235379
2.77645,0.235458
2.760535,0.235395
2.766043,0.235362
2.756089,0.235403
2.757978,0.235346
2.751142,0.235226
2.745336,0.235185
2.736396,0.235085
2.732056,0.235075
2.726132,0.234986
2.708673,0.234945
2.706301,0.234884
2.686197,0.234581
2.683413,0.23469
2.669001,0.234505
2.672184,0.234582
2.663678,0.234454
2.666104,0.234496
2.654397,0.234405
2.656567,0.234376
2.649677,0.234359
2.63986,0.234215
2.637696,0.234226
2.633423,0.234275
2.632421,0.234272
2.625048,0.234079
2.62711,0.234189
2.613318,0.233986
2.620953,0.234044
2.609318,0.233958
2.60514,0.23393
2.587444,0.233875
2.582151,0.233918
2.560002,0.23357
2.552211,0.233491
2.539676,0.233407
2.530611,0.233338
2.526093,0.233159
2.514559,0.233185
2.51503,0.233099
2.508056,0.233082
2.513766,0.232962
2.508956,0.232999
2.513397,0.233091
2.499831,0.233036
2.505064,0.233067
2.491862,0.232908
2.488619,0.232856
2.471489,0.232794
2.471036,0.23266
2.462989,0.232666
2.463299,0.232705
2.455586,0.232548
2.452302,0.232497
2.455258,0.232505
2.443409,0.23245
2.446139,0.23254
2.434987,0.232363
2.436155,0.23244
2.42216,0.232245
2.424544,0.232297
2.411413,0.232091
2.410382,0.232201
2.389324,0.231957
2.388906,0.232
2.372211,0.231813
2.368081,0.23186
2.364224,0.231784
2.35998,0.231738
2.359641,0.231732
2.342701,0.231572
2.345949,0.231617
2.329987,0.231423
2.337122,0.231568
2.321881,0.231414
2.332252,0.231471
2.31874,0.231303
2.318275,0.231292
2.307427,0.231142
2.305806,0.231207
2.300155,0.231116
2.298737,0.231117
2.297771,0.231098
2.292413,0.231146
2.293658,0.231007
2.281922,0.230934
2.284086,0.231035
2.26869,0.230873
2.271509,0.230839
2.25262,0.230683
2.250546,0.230631
2.228642,0.23044
2.22584,0.230447
2.211231,0.230319
2.210474,0.230307
2.207023,0.230132
2.208155,0.230266
2.204967,0.230289
2.200973,0.230129
2.19627,0.230154
2.181649,0.229979
2.179039,0.230051
2.158922,0.229815
2.155286,0.229652
2.133328,0.229581
2.139181,0.22963
2.125096,0.229349
2.131236,0.229489
2.12158,0.229477
2.125484,0.229376
2.117467,0.229386
2.120882,0.229344
2.117497,0.229418
2.106309,0.229333
2.101505,0.229074
2.090496,0.229129
2.091068,0.229138
2.075893,0.228908
2.080494,0.22903
2.064633,0.228851
2.06989,0.228963
2.0594,0.228764
2.062088,0.228734
2.053577,0.228752
2.057564,0.22878
2.048618,0.228587
2.038991,0.228621
2.029961,0.228536
2.021968,0.228455
2.019471,0.228318
2.005816,0.22838
2.004832,0.228202
1.989621,0.228033
1.991963,0.228108
1.976544,0.227867
1.978844,0.227978
1.968473,0.228033
1.973206,0.228027
1.961416,0.227859
1.960421,0.227792
1.949888,0.227688
1.943314,0.22769
1.949155,0.227827
1.940048,0.227534
1.936978,0.227556
1.930851,0.227522
1.932228,0.227513
1.91412,0.22735
1.907891,0.227337
1.892334,0.227128
1.894957,0.227176
1.883632,0.226999
1.881307,0.227012
1.8709,0.226972
1.867956,0.226879
1.862562,0.226794
1.857257,0.226711
1.849973,0.226678
1.837206,0.226497
1.837403,0.226515
1.821864,0.226405
1.822966,0.226387
1.811934,0.226347
1.816046,0.226266
1.802409,0.226096
1.801163,0.226231
1.782966,0.225922
1.775658,0.225865
1.768243,0.225923
1.768821,0.225768
1.76729,0.225657
1.765335,0.225765
1.766521,0.2258
1.760226,0.225741
1.761734,0.225622
1.753151,0.225536
1.750243,0.225672
1.730466,0.225413
1.729959,0.225516
1.713163,0.225175
1.718575,0.225237
1.703411,0.225006
1.70483,0.225237
1.696336,0.225128
1.690018,0.224928
1.685601,0.224915
1.67861,0.224834
1.673633,0.224967
1.662755,0.224785
1.663804,0.224723
1.652801,0.224536
1.654285,0.224564
1.641577,0.224436
1.64333,0.224452
1.622564,0.224173
1.617903,0.224288
1.606578,0.224101
1.610506,0.224108
1.602054,0.223958
1.60206,0.223957
1.600456,0.22399
1.595372,0.223962
1.592785,0.223949
1.583749,0.223815
1.587188,0.223941
1.572567,0.223828
1.575798,0.223708
1.556492,0.22349
1.553774,0.223468
1.543379,0.223337
1.544881,0.22337
1.536304,0.223337
1.537943,0.223376
1.523668,0.223174
1.522315,0.223125
1.508468,0.223082
1.504552,0.222872
1.502454,0.222889
1.489091,0.222776
1.49104,0.222775
1.480502,0.222698
1.48086,0.222583
1.467413,0.222448
1.4741,0.222645
1.460755,0.222444
1.46665,0.222478
1.461542,0.222389
1.461422,0.222411
1.453763,0.222356
1.455462,0.222337
1.45092,0.222355
1.444745,0.222294
1.44285,0.222239
1.429397,0.222044
1.430911,0.222092
1.419365,0.221961
1.422369,0.222068
1.410639,0.221933
1.411289,0.221851
1.392061,0.22174
1.388514,0.221507
1.368463,0.221443
1.370066,0.221388
1.360959,0.22128
1.360255,0.221191
1.355869,0.221168
1.353079,0.221114
1.356763,0.221345
1.350403,0.221116
1.35296,0.221052
1.339489,0.22103
1.339686,0.22107
1.32466,0.220805
1.326144,0.220982
1.310724,0.220741
1.313561,0.220763
1.299703,0.220581
1.298505,0.220602
1.290792,0.220451
1.288664,0.220399
1.278329,0.220251
1.276463,0.220369
1.270014,0.220102
1.26195,0.220201
1.265389,0.220086
1.249808,0.219951
1.252258,0.21992
1.23598,0.21976
1.238465,0.219825
1.22329,0.219639
1.227987,0.219731
1.216078,0.219503
1.221985,0.219649
1.213801,0.219367
1.216292,0.219608
1.214832,0.219458
1.210999,0.219471
1.212704,0.219499
1.20731,0.219394
1.208055,0.219308
1.193094,0.219231
1.195771,0.219183
1.174951,0.219017
1.16936,0.219101
1.158684,0.218896
1.16235,0.218768
1.145875,0.21863
1.137561,0.218646
1.122302,0.218366
1.121193,0.218347
1.111817,0.218181
1.113647,0.218214
1.111251,0.218231
1.107633,0.218101
1.109427,0.218186
1.105458,0.21812
1.113772,0.218101
1.106471,0.218078
1.113451,0.218081
1.104087,0.218042
1.105928,0.218101
1.090688,0.217967
1.092315,0.217906
1.073396,0.217633
1.066995,0.217677
1.055354,0.217512
1.049954,0.217459
1.043808,0.217305
1.033193,0.217218
1.036102,0.217214
1.027632,0.217198
1.031864,0.217139
1.023841,0.217015
1.024675,0.217021
1.005411,0.216837
1.009077,0.216698
0.996399,0.216603
1.006538,0.216673
0.997174,0.216708
1.003593,0.216756
0.995314,0.216591
0.990868,0.216541
0.981933,0.216419
0.973982,0.216429
0.968796,0.216366
0.959766,0.216167
0.967503,0.216246
0.958467,0.21622
0.961339,0.216292
0.951898,0.216029
0.961632,0.216139
0.945169,0.215915
0.951111,0.215943
0.937521,0.215879
0.937039,0.215845
0.922495,0.215633
0.913841,0.21559
0.913292,0.21538
0.907797,0.215459
0.909239,0.215483
0.904751,0.215391
0.907749,0.215431
0.899708,0.21527
0.901586,0.215256
0.889081,0.215179
0.885725,0.215129
0.867975,0.214942
0.866777,0.214916
0.848818,0.214572
0.845134,0.214563
0.841504,0.214459
0.838786,0.214544
0.838375,0.214433
0.832015,0.214241
0.833392,0.214267
0.823343,0.21416
0.822085,0.214106
0.805432,0.214088
0.81147,0.214025
0.799036,0.213787
0.804883,0.213856
0.793505,0.213857
0.799596,0.213709
0.787014,0.213697
0.792652,0.213725
0.78724,0.213613
0.786906,0.213745
0.784737,0.213518
0.785738,0.213611
0.785923,0.213566
0.777507,0.213604
0.780195,0.21347
0.760961,0.213212
0.756609,0.213231
0.739014,0.212937
0.738353,0.212888
0.71786,0.212745
0.71944,0.212678
0.704998,0.212445
0.705987,0.212561
0.703382,0.212435
0.707072,0.212429
0.70281,0.212313
0.701815,0.212324
0.703967,0.212361
0.697786,0.212261
0.699192,0.212202
0.693864,0.212152
0.698829,0.212208
0.680643,0.212024
0.688243,0.21205
0.675219,0.211859
0.678444,0.212044
0.66098,0.211712
0.654715,0.211638
0.639468,0.211335
0.638562,0.211378
0.634533,0.211113
0.63175,0.211176
0.632083,0.211171
0.628316,0.211123
0.631112,0.211073
0.624603,0.211003
0.629634,0.211094
0.618118,0.211014
0.628084,0.210992
0.611722,0.210788
0.611514,0.210766
0.593853,0.210546
0.592905,0.210556
0.5822,0.210275
0.583404,0.210386
0.581801,0.210178
0.58192,0.210274
0.579935,0.210151
0.57351,0.210187
0.577062,0.210253
0.570428,0.209966
0.572717,0.210104
0.558168,0.209912
0.558227,0.209856
0.54338,0.209665
0.54208,0.209495
0.527686,0.209427
0.531173,0.209267
0.524944,0.20918
0.525087,0.209263
0.516701,0.209169
0.519711,0.209104
0.52014,0.209074
0.514114,0.20899
0.519276,0.209064
0.509715,0.208962
0.513059,0.208981
0.502527,0.208796
0.502384,0.208715
0.485855,0.208522
0.490606,0.208478
0.474411,0.208372
0.484127,0.208374
0.470912,0.208197
0.471735,0.208072
0.462353,0.208012
0.462925,0.20805
0.456822,0.207872
0.450397,0.20786
0.454152,0.20773
0.446492,0.207683
0.451553,0.20772
0.443435,0.207438
0.443411,0.207514
0.432193,0.207321
0.432032,0.207228
0.420374,0.207093
0.426006,0.207178
0.414938,0.207071
0.424898,0.207149
0.413942,0.207032
0.412822,0.206937
0.404745,0.206775
0.398642,0.206666
0.397789,0.206421
0.391132,0.206512
0.391197,0.206412
0.379181,0.206236
0.378162,0.206179
0.365734,0.205996
0.369185,0.205964
0.357872,0.205819
0.366265,0.205924
0.357687,0.205669
0.360066,0.205665
0.354952,0.205643
0.352144,0.205664
0.348032,0.20548
0.348699,0.205413
0.346631,0.205382
0.337064,0.205252
0.343144,0.205326
0.333303,0.205197
0.340384,0.205236
0.329626,0.205002
0.332099,0.205173
0.322062,0.204853
0.328588,0.20494
0.314909,0.204657
0.319993,0.204758
0.303209,0.204431
0.307125,0.204478
0.298148,0.204335
0.299454,0.20425
0.295728,0.204178
0.294548,0.204158
0.296021,0.204101
0.289202,0.204012
0.295496,0.204095
0.279891,0.203924
0.288272,0.203845
0.277674,0.203693
0.282061,0.203735
0.266939,0.203473
0.270164,0.203499
0.254339,0.203197
0.2536,0.203083
0.248468,0.202752
0.24718,0.202797
0.238526,0.202739
0.240052,0.202772
0.244164,0.202656
0.239378,0.202622
0.245047,0.202561
0.235713,0.202703
0.242561,0.202673
0.234336,0.20258
0.243825,0.20266
0.231469,0.202515
0.238639,0.202546
0.229168,0.202367
0.2325,0.202305
0.221461,0.202048
0.221157,0.202159
0.216258,0.202104
0.216228,0.201943
0.211304,0.201944
0.205421,0.201664
0.208277,0.201733
0.199586,0.201642
0.208676,0.201625
0.196707,0.20152
0.20507,0.201522
0.194758,0.201326
0.20169,0.201264
0.190604,0.201225
0.19719,0.201226
0.189233,0.201015
0.189435,0.201044
0.18509,0.200938
0.176632,0.200661
0.174475,0.20067
0.168002,0.200411
0.169522,0.20044
0.161028,0.200308
0.162232,0.200132
0.149387,0.199971
0.158739,0.199878
0.142837,0.199671
0.15046,0.19966
0.139678,0.19952
0.145072,0.19949
0.137478,0.199289
0.142699,0.199388
0.136364,0.199286
0.137007,0.199201
0.134224,0.199197
0.133365,0.199064
0.135893,0.199143
0.131798,0.199059
0.13538,0.198987
0.123823,0.198869
0.132722,0.198909
0.122672,0.198752
0.131905,0.198852
0.118625,0.198683
0.129509,0.198788
0.120497,0.19868
0.125337,0.198756
0.120664,0.198459
0.12325,0.198499
0.119114,0.198536
0.11968,0.198447
0.117064,0.198334
0.111413,0.198272
0.114268,0.198274
0.107718,0.198107
0.113493,0.198105
0.099391,0.197836
0.103319,0.197907
0.094056,0.197506
0.103945,0.197544
0.089777,0.197333
0.096053,0.197394
0.089121,0.19731
0.093687,0.197343
0.090468,0.197209
0.08828,0.197109
0.085735,0.196989
0.080353,0.196686
0.086212,0.196625
0.07484,0.196534
0.079769,0.196602
0.072438,0.196409
0.081575,0.196337
0.07273,0.196328
0.07804,0.196285
0.069499,0.196174
0.075912,0.196129
0.067735,0.196049
0.070465,0.196003
0.067866,0.195812
0.065345,0.195721
0.066054,0.195741
0.058657,0.195552
0.060356,0.195413
0.056541,0.195308
0.061202,0.195392
0.052357,0.195153
0.058472,0.195148
0.046182,0.194824
0.055993,0.19503
0.046426,0.194723
0.051916,0.194599
0.044864,0.194336
0.048995,0.194378
0.041348,0.194097
0.042439,0.194121
0.042397,0.19398
0.03832,0.193954
0.040048,0.193842
0.033426,0.193698
0.04006,0.193719
0.032365,0.193589
0.037986,0.193514
0.025547,0.193153
0.036079,0.19327
0.027484,0.193073
0.034034,0.193124
0.028896,0.193122
0.031722,0.193141
0.02324,0.192786
0.030953,0.192832
0.025654,0.192757
0.025839,0.192756
0.02749,0.192601
0.023562,0.192577
0.026411,0.192391
0.017166,0.192292
0.024736,0.191917
0.014567,0.191604
0.019979,0.191688
0.00937,0.191387
0.021642,0.191583
0.014693,0.191459
0.018913,0.191476
0.015539,0.191288
0.017148,0.191399
0.012499,0.191224
0.017542,0.191259
0.013679,0.191171
0.010926,0.191199
0.013351,0.190937
0.006783,0.190718
0.016099,0.190702
0.006407,0.190432
0.012875,0.190423
0.003815,0.190224
0.014931,0.190371
0.002807,0.190223
0.014323,0.190237
0.004709,0.190095
0.010669,0.190141
0.005871,0.190065
0.008297,0.190025
0.006217,0.189814
0.004345,0.189615
0.006473,0.189477
-0.000024,0.189418
